457		103	73		0		57		4	9		3	1	457 
458		103	74		0		58		4	10		3	0	458 
459		103	75		0		59		4	11		3	1	459 
460		103	76		0		60		4	12		3	0	460 
461		103	77		0		61		4	13		3	1	461 
462		103	78		0		62		4	14		3	0	462 
463		103	79		0		63		4	15		3	1	463 
464		103	80		0		32		5	0		3	1	464 
465		103	81		0		33		5	1		3	0	465 
466		103	82		0		34		5	2		3	1	466 
467		103	83		0		35		5	3		3	0	467 
468		103	84		0		36		5	4		3	1	468 
469		103	85		0		37		5	5		3	0	469 
470		103	86		0		38		5	6		3	1	470 
471		103	87		0		39		5	7		3	0	471 
472		103	88		0		40		5	8		3	1	472 
473		103	89		0		41		5	9		3	0	473 
474		103	90		0		42		5	10		3	1	474 
475		103	91		0		43		5	11		3	0	475 
476		103	92		0		44		5	12		3	1	476 
477		103	93		0		45		5	13		3	0	477 
478		103	94		0		46		5	14		3	1	478 
479		103	95		0		47		5	15		3	1	479 
480		103	96		0		31		6	0		3	0	480 
481		103	97		0		30		6	1		3	2	481 
482		103	98		0		29		6	2		3	2	482 
483		103	99		0		28		6	3		3	2	483 
484		103	100		0		27		6	4		3	2	484 
485		103	101		0		26		6	5		3	2	485 
486		103	102		0		25		6	6		3	2	486 
487		103	103		0		24		6	7		3	2	487 
488		103	104		0		23		6	8		3	2	488 
489		103	105		0		22		6	9		3	2	489 
490		103	106		0		21		6	10		3	2	490 
491		103	107		0		20		6	11		3	2	491 
492		103	108		0		19		6	12		3	2	492 
493		103	109		0		18		6	13		3	2	493 
494		103	110		0		17		6	14		3	2	494 
495		103	111		0		16		6	15		3	0	495 
496		103	112		0		15		7	0		3	0	496 
497		103	113		0		14		7	1		3	2	497 
498		103	114		0		13		7	2		3	2	498 
499		103	115		0		12		7	3		3	2	499 
500		103	116		0		11		7	4		3	2	500 
501		103	117		0		10		7	5		3	2	501 
502		103	118		0		9		7	6		3	2	502 
503		103	119		0		8		7	7		3	2	503 
504		103	120		0		7		7	8		3	2	504 
505		103	121		0		6		7	9		3	2	505 
506		103	122		0		5		7	10		3	2	506 
507		103	123		0		4		7	11		3	2	507 
508		103	124		0		3		7	12		3	2	508 
509		103	125		0		2		7	13		3	2	509 
510		103	126		0		1		7	14		3	2	510 
511		103	127		0		0		7	15		3	0	511 
512		104	0		1		32		0	0		2	1	512 
513		104	1		1		33		0	1		2	0	513 
514		104	2		1		34		0	2		2	1	514 
515		104	3		1		35		0	3		2	0	515 
516		104	4		1		36		0	4		2	1	516 
517		104	5		1		37		0	5		2	0	517 
518		104	6		1		38		0	6		2	1	518 
519		104	7		1		39		0	7		2	0	519 
520		104	8		1		40		0	8		2	1	520 
521		104	9		1		41		0	9		2	0	521 
522		104	10		1		42		0	10		2	1	522 
523		104	11		1		43		0	11		2	0	523 
524		104	12		1		44		0	12		2	1	524 
525		104	13		1		45		0	13		2	0	525 
526		104	14		1		46		0	14		2	1	526 
527		104	15		1		47		0	15		2	1	527 
528		104	16		1		48		1	0		2	1	528 
529		104	17		1		49		1	1		2	1	529 
530		104	18		1		50		1	2		2	0	530 
531		104	19		1		51		1	3		2	1	531 
532		104	20		1		52		1	4		2	0	532 
533		104	21		1		53		1	5		2	1	533 
534		104	22		1		54		1	6		2	0	534 
535		104	23		1		55		1	7		2	1	535 
536		104	24		1		56		1	8		2	0	536 
537		104	25		1		57		1	9		2	1	537 
538		104	26		1		58		1	10		2	0	538 
539		104	27		1		59		1	11		2	1	539 
540		104	28		1		60		1	12		2	0	540 
541		104	29		1		61		1	13		2	1	541 
542		104	30		1		62		1	14		2	0	542 
543		104	31		1		63		1	15		2	1	543 
544		104	32		1		15		2	0		2	0	544 
545		104	33		1		14		2	1		2	2	545 
546		104	34		1		13		2	2		2	2	546 
547		104	35		1		12		2	3		2	2	547 
548		104	36		1		11		2	4		2	2	548 
549		104	37		1		10		2	5		2	2	549 
550		104	38		1		9		2	6		2	2	550 
551		104	39		1		8		2	7		2	2	551 
552		104	40		1		7		2	8		2	2	552 
553		104	41		1		6		2	9		2	2	553 
554		104	42		1		5		2	10		2	2	554 
555		104	43		1		4		2	11		2	2	555 
556		104	44		1		3		2	12		2	2	556 
557		104	45		1		2		2	13		2	2	557 
558		104	46		1		1		2	14		2	2	558 
559		104	47		1		0		2	15		2	0	559 
560		104	48		1		31		3	0		2	0	560 
561		104	49		1		30		3	1		2	2	561 
562		104	50		1		29		3	2		2	2	562 
563		104	51		1		28		3	3		2	2	563 
564		104	52		1		27		3	4		2	2	564 
565		104	53		1		26		3	5		2	2	565 
566		104	54		1		25		3	6		2	2	566 
567		104	55		1		24		3	7		2	2	567 
568		104	56		1		23		3	8		2	2	568 
569		104	57		1		22		3	9		2	2	569 
570		104	58		1		21		3	10		2	2	570 
571		104	59		1		20		3	11		2	2	571 
572		104	60		1		19		3	12		2	2	572 
573		104	61		1		18		3	13		2	2	573 
574		104	62		1		17		3	14		2	2	574 
575		104	63		1		16		3	15		2	0	575 
576		104	64		0		48		4	0		2	1	576 
577		104	65		0		49		4	1		2	1	577 
578		104	66		0		50		4	2		2	0	578 
579		104	67		0		51		4	3		2	1	579 
580		104	68		0		52		4	4		2	0	580 
581		104	69		0		53		4	5		2	1	581 
582		104	70		0		54		4	6		2	0	582 
583		104	71		0		55		4	7		2	1	583 
584		104	72		0		56		4	8		2	0	584 
585		104	73		0		57		4	9		2	1	585 
586		104	74		0		58		4	10		2	0	586 
587		104	75		0		59		4	11		2	1	587 
588		104	76		0		60		4	12		2	0	588 
589		104	77		0		61		4	13		2	1	589 
590		104	78		0		62		4	14		2	0	590 
591		104	79		0		63		4	15		2	1	591 
592		104	80		0		32		5	0		2	1	592 
593		104	81		0		33		5	1		2	0	593 
594		104	82		0		34		5	2		2	1	594 
595		104	83		0		35		5	3		2	0	595 
596		104	84		0		36		5	4		2	1	596 
597		104	85		0		37		5	5		2	0	597 
598		104	86		0		38		5	6		2	1	598 
599		104	87		0		39		5	7		2	0	599 
600		104	88		0		40		5	8		2	1	600 
601		104	89		0		41		5	9		2	0	601 
602		104	90		0		42		5	10		2	1	602 
603		104	91		0		43		5	11		2	0	603 
604		104	92		0		44		5	12		2	1	604 
605		104	93		0		45		5	13		2	0	605 
606		104	94		0		46		5	14		2	1	606 
607		104	95		0		47		5	15		2	1	607 
608		104	96		0		31		6	0		2	0	608 
609		104	97		0		30		6	1		2	2	609 
610		104	98		0		29		6	2		2	2	610 
611		104	99		0		28		6	3		2	2	611 
612		104	100		0		27		6	4		2	2	612 
613		104	101		0		26		6	5		2	2	613 
614		104	102		0		25		6	6		2	2	614 
615		104	103		0		24		6	7		2	2	615 
616		104	104		0		23		6	8		2	2	616 
617		104	105		0		22		6	9		2	2	617 
618		104	106		0		21		6	10		2	2	618 
619		104	107		0		20		6	11		2	2	619 
620		104	108		0		19		6	12		2	2	620 
621		104	109		0		18		6	13		2	2	621 
622		104	110		0		17		6	14		2	2	622 
623		104	111		0		16		6	15		2	0	623 
624		104	112		0		15		7	0		2	0	624 
625		104	113		0		14		7	1		2	2	625 
626		104	114		0		13		7	2		2	2	626 
627		104	115		0		12		7	3		2	2	627 
628		104	116		0		11		7	4		2	2	628 
629		104	117		0		10		7	5		2	2	629 
630		104	118		0		9		7	6		2	2	630 
631		104	119		0		8		7	7		2	2	631 
632		104	120		0		7		7	8		2	2	632 
633		104	121		0		6		7	9		2	2	633 
634		104	122		0		5		7	10		2	2	634 
635		104	123		0		4		7	11		2	2	635 
636		104	124		0		3		7	12		2	2	636 
637		104	125		0		2		7	13		2	2	637 
638		104	126		0		1		7	14		2	2	638 
639		104	127		0		0		7	15		2	0	639 
640		105	0		1		32		0	0		2	1	640 
641		105	1		1		33		0	1		2	0	641 
642		105	2		1		34		0	2		2	1	642 
643		105	3		1		35		0	3		2	0	643 
644		105	4		1		36		0	4		2	1	644 
645		105	5		1		37		0	5		2	0	645 
646		105	6		1		38		0	6		2	1	646 
647		105	7		1		39		0	7		2	0	647 
648		105	8		1		40		0	8		2	1	648 
649		105	9		1		41		0	9		2	0	649 
650		105	10		1		42		0	10		2	1	650 
651		105	11		1		43		0	11		2	0	651 
652		105	12		1		44		0	12		2	1	652 
653		105	13		1		45		0	13		2	0	653 
654		105	14		1		46		0	14		2	1	654 
655		105	15		1		47		0	15		2	1	655 
656		105	16		1		48		1	0		2	1	656 
657		105	17		1		49		1	1		2	1	657 
658		105	18		1		50		1	2		2	0	658 
659		105	19		1		51		1	3		2	1	659 
660		105	20		1		52		1	4		2	0	660 
661		105	21		1		53		1	5		2	1	661 
662		105	22		1		54		1	6		2	0	662 
663		105	23		1		55		1	7		2	1	663 
664		105	24		1		56		1	8		2	0	664 
665		105	25		1		57		1	9		2	1	665 
